data,inizio sintomi,prelievo/diagnosi
2020-06-15,18,
2020-06-16,11,
2020-06-17,14,
2020-06-18,14,
2020-06-19,22,
2020-06-20,36,
2020-06-21,33,
2020-06-22,110,312
2020-06-23,111,290
2020-06-24,96,194
2020-06-25,91,198
2020-06-26,122,183
2020-06-27,79,118
2020-06-28,41,62
2020-06-29,131,237
2020-06-30,94,196
2020-07-01,138,235
2020-07-02,124,253
2020-07-03,123,232
2020-07-04,98,213
2020-07-05,55,78
2020-07-06,143,242
2020-07-07,102,221
2020-07-08,116,278
2020-07-09,103,209
2020-07-10,129,245
2020-07-11,90,155
2020-07-12,54,55
2020-07-13,93,178
2020-07-14,89,230
2020-07-15,68,233
2020-07-16,58,240
2020-07-17,51,248
2020-07-18,30,148
2020-07-19,10,64
2020-07-20,8,25
2020-07-21,1,
