data,inizio sintomi,prelievo/diagnosi
2020-11-08,4813,
2020-11-09,7370,
2020-11-10,7438,
2020-11-11,7479,
2020-11-12,8645,
2020-11-13,10300,
2020-11-14,11553,28412
2020-11-15,10964,14288
2020-11-16,13706,35596
2020-11-17,11333,37947
2020-11-18,11933,36431
2020-11-19,9498,34788
2020-11-20,11002,32168
2020-11-21,8493,22535
2020-11-22,7294,10951
2020-11-23,10041,27603
2020-11-24,8343,28544
2020-11-25,8238,26629
2020-11-26,7652,25770
2020-11-27,7772,23443
2020-11-28,6912,17520
2020-11-29,5076,8082
2020-11-30,7391,21848
2020-12-01,7249,22522
2020-12-02,6225,20651
2020-12-03,5281,19254
2020-12-04,4818,19374
2020-12-05,4002,14432
2020-12-06,3124,6014
2020-12-07,3257,16512
2020-12-08,2147,6435
2020-12-09,1881,15425
2020-12-10,1086,11437
2020-12-11,443,5275
2020-12-12,94,743
2020-12-13,14,2
