data,inizio sintomi,prelievo/diagnosi
2020-07-12,18,
2020-07-13,20,
2020-07-14,24,
2020-07-15,27,
2020-07-16,35,
2020-07-17,59,
2020-07-18,52,
2020-07-19,81,110
2020-07-20,108,314
2020-07-21,102,275
2020-07-22,101,270
2020-07-23,117,262
2020-07-24,109,306
2020-07-25,111,184
2020-07-26,88,88
2020-07-27,117,313
2020-07-28,108,304
2020-07-29,113,475
2020-07-30,98,279
2020-07-31,109,294
2020-08-01,127,175
2020-08-02,114,104
2020-08-03,171,407
2020-08-04,162,379
2020-08-05,160,493
2020-08-06,143,386
2020-08-07,142,484
2020-08-08,144,322
2020-08-09,126,174
2020-08-10,139,456
2020-08-11,110,466
2020-08-12,104,532
2020-08-13,65,425
2020-08-14,41,402
2020-08-15,11,132
2020-08-16,13,46
