data,inizio sintomi,prelievo/diagnosi
2022-07-12,314,
2022-07-13,622,
2022-07-14,1116,
2022-07-15,2851,
2022-07-16,6553,
2022-07-17,12191,
2022-07-18,26322,126161
2022-07-19,20821,82896
2022-07-20,19572,79358
2022-07-21,17242,69964
2022-07-22,16335,68121
2022-07-23,14253,51247
2022-07-24,13353,21147
2022-07-25,21420,94541
2022-07-26,16939,62954
2022-07-27,15380,58949
2022-07-28,13522,52362
2022-07-29,12421,49306
2022-07-30,10732,37921
2022-07-31,9176,15829
2022-08-01,16399,68123
2022-08-02,12205,43733
2022-08-03,10960,41109
2022-08-04,9627,36416
2022-08-05,8448,33921
2022-08-06,7518,25931
2022-08-07,6590,10576
2022-08-08,10103,41864
2022-08-09,7517,27428
2022-08-10,7118,25706
2022-08-11,5773,22871
2022-08-12,3815,21281
2022-08-13,2350,15730
2022-08-14,1078,6954
2022-08-15,441,3712
2022-08-16,15,41
