data,inizio sintomi,prelievo/diagnosi
2022-03-30,219,
2022-03-31,239,
2022-04-01,810,
2022-04-02,1001,
2022-04-03,1993,
2022-04-04,5551,
2022-04-05,10796,
2022-04-06,20375,71807
2022-04-07,18942,65707
2022-04-08,17885,64318
2022-04-09,16516,53785
2022-04-10,15010,23513
2022-04-11,21976,88533
2022-04-12,18799,60883
2022-04-13,18750,64282
2022-04-14,16965,61924
2022-04-15,15609,63466
2022-04-16,13902,52773
2022-04-17,11841,16297
2022-04-18,15459,25300
2022-04-19,24405,108612
2022-04-20,21558,75555
2022-04-21,19450,71932
2022-04-22,17042,70616
2022-04-23,13759,54697
2022-04-24,11613,23398
2022-04-25,14397,27782
2022-04-26,21312,97074
2022-04-27,16781,62002
2022-04-28,14317,55413
2022-04-29,11618,51163
2022-04-30,9287,37995
2022-05-01,7351,13915
2022-05-02,7796,55369
2022-05-03,3339,26115
2022-05-04,1524,3020
2022-05-05,3,
