data,inizio sintomi,prelievo/diagnosi
2021-09-22,213,
2021-09-23,349,
2021-09-24,563,
2021-09-25,734,
2021-09-26,956,
2021-09-27,1681,
2021-09-28,1856,3671
2021-09-29,1739,3456
2021-09-30,1647,3317
2021-10-01,1782,3141
2021-10-02,1549,2691
2021-10-03,1423,1068
2021-10-04,1863,3114
2021-10-05,1661,3190
2021-10-06,1633,2902
2021-10-07,1421,2795
2021-10-08,1501,2701
2021-10-09,1348,2104
2021-10-10,1537,1067
2021-10-11,1820,3022
2021-10-12,1630,2816
2021-10-13,1763,2681
2021-10-14,1704,2752
2021-10-15,1695,2963
2021-10-16,1682,2352
2021-10-17,1700,1198
2021-10-18,2188,3713
2021-10-19,2015,3876
2021-10-20,1885,3879
2021-10-21,1678,3949
2021-10-22,1351,4321
2021-10-23,967,3328
2021-10-24,589,1327
2021-10-25,322,2654
2021-10-26,63,1049
2021-10-27,5,4
