data,inizio sintomi,prelievo/diagnosi
2022-02-08,342,
2022-02-09,547,
2022-02-10,1162,
2022-02-11,2317,
2022-02-12,4964,
2022-02-13,9400,
2022-02-14,18454,74703
2022-02-15,15640,54417
2022-02-16,15877,55431
2022-02-17,15038,50159
2022-02-18,13903,48627
2022-02-19,12520,40522
2022-02-20,12480,19633
2022-02-21,16545,62899
2022-02-22,14002,44369
2022-02-23,14414,45341
2022-02-24,12087,39495
2022-02-25,11135,37410
2022-02-26,10087,30109
2022-02-27,9814,14828
2022-02-28,14711,51378
2022-03-01,13766,35111
2022-03-02,13919,41558
2022-03-03,13188,38616
2022-03-04,13146,40410
2022-03-05,12907,35647
2022-03-06,12328,18608
2022-03-07,17212,62889
2022-03-08,15366,47818
2022-03-09,15173,52383
2022-03-10,13731,51337
2022-03-11,11237,49285
2022-03-12,7861,41648
2022-03-13,3970,16085
2022-03-14,4910,35973
2022-03-15,48,172
