data,inizio sintomi,prelievo/diagnosi
2020-08-12,67,
2020-08-13,102,
2020-08-14,143,
2020-08-15,210,
2020-08-16,256,
2020-08-17,439,
2020-08-18,582,913
2020-08-19,520,1043
2020-08-20,556,1105
2020-08-21,575,1376
2020-08-22,524,1028
2020-08-23,537,692
2020-08-24,629,1593
2020-08-25,580,1579
2020-08-26,566,1434
2020-08-27,491,1501
2020-08-28,500,1429
2020-08-29,378,1013
2020-08-30,406,549
2020-08-31,474,1367
2020-09-01,591,1363
2020-09-02,494,1580
2020-09-03,453,1511
2020-09-04,494,1625
2020-09-05,408,1113
2020-09-06,381,545
2020-09-07,501,1512
2020-09-08,417,1583
2020-09-09,332,1537
2020-09-10,295,1545
2020-09-11,217,1500
2020-09-12,143,1043
2020-09-13,59,447
2020-09-14,70,585
2020-09-15,17,158
2020-09-16,,3
