data,inizio sintomi,prelievo/diagnosi
2021-02-07,825,
2021-02-08,1505,
2021-02-09,1598,
2021-02-10,2831,
2021-02-11,3370,
2021-02-12,4621,
2021-02-13,5474,9853
2021-02-14,5608,4432
2021-02-15,7522,12956
2021-02-16,7111,14107
2021-02-17,7831,14032
2021-02-18,7949,14550
2021-02-19,8129,15397
2021-02-20,8638,12680
2021-02-21,7937,5811
2021-02-22,10362,17799
2021-02-23,9417,19840
2021-02-24,9456,19936
2021-02-25,8966,19505
2021-02-26,9246,20881
2021-02-27,8622,15965
2021-02-28,8132,7123
2021-03-01,12129,21869
2021-03-02,9770,22928
2021-03-03,9529,23796
2021-03-04,8373,22590
2021-03-05,7805,24011
2021-03-06,6717,17930
2021-03-07,5701,7939
2021-03-08,6017,22759
2021-03-09,4146,23641
2021-03-10,3124,20223
2021-03-11,1852,15869
2021-03-12,765,9988
2021-03-13,263,3708
2021-03-14,12,15
