data,inizio sintomi,prelievo/diagnosi
2022-02-15,340,
2022-02-16,536,
2022-02-17,966,
2022-02-18,2261,
2022-02-19,4741,
2022-02-20,9282,
2022-02-21,16072,63421
2022-02-22,13854,44436
2022-02-23,14364,45368
2022-02-24,12055,39547
2022-02-25,11124,37459
2022-02-26,10097,30170
2022-02-27,9833,14842
2022-02-28,14742,51463
2022-03-01,13847,35246
2022-03-02,14036,41734
2022-03-03,13346,38710
2022-03-04,13443,40930
2022-03-05,13284,35795
2022-03-06,12779,18786
2022-03-07,18850,64624
2022-03-08,17115,49213
2022-03-09,17437,54217
2022-03-10,17150,53588
2022-03-11,17309,55084
2022-03-12,17589,48806
2022-03-13,17311,25234
2022-03-14,26238,91694
2022-03-15,21487,70533
2022-03-16,21035,77624
2022-03-17,16884,68696
2022-03-18,13351,63378
2022-03-19,9542,51794
2022-03-20,4067,21419
2022-03-21,6668,51903
2022-03-22,187,649
