data,inizio sintomi,prelievo/diagnosi
2022-11-04,150,
2022-11-05,202,
2022-11-06,307,
2022-11-07,908,
2022-11-08,1982,
2022-11-09,4412,
2022-11-10,8556,26773
2022-11-11,8683,28037
2022-11-12,8318,22604
2022-11-13,8816,10358
2022-11-14,13608,50306
2022-11-15,11321,35472
2022-11-16,11022,35685
2022-11-17,10094,34063
2022-11-18,9757,33113
2022-11-19,8822,25407
2022-11-20,8969,11322
2022-11-21,13504,54541
2022-11-22,11039,32723
2022-11-23,10325,36928
2022-11-24,9313,33516
2022-11-25,8726,31451
2022-11-26,8061,24076
2022-11-27,7982,10826
2022-11-28,12824,53643
2022-11-29,9730,35069
2022-11-30,9285,34503
2022-12-01,8838,32848
2022-12-02,7951,32512
2022-12-03,6513,24431
2022-12-04,5976,10917
2022-12-05,7490,45073
2022-12-06,3865,25921
2022-12-07,1988,17083
2022-12-08,370,936
2022-12-09,3,8
