data,inizio sintomi,prelievo/diagnosi
2022-08-11,61,
2022-08-12,100,
2022-08-13,155,
2022-08-14,302,
2022-08-15,672,
2022-08-16,1662,
2022-08-17,3728,
2022-08-18,7060,24079
2022-08-19,6676,24077
2022-08-20,6354,19722
2022-08-21,5875,8863
2022-08-22,9340,37030
2022-08-23,7760,24987
2022-08-24,6732,22184
2022-08-25,6821,21278
2022-08-26,6326,21918
2022-08-27,5711,17301
2022-08-28,5333,7476
2022-08-29,8622,32155
2022-08-30,6533,20718
2022-08-31,5948,20174
2022-09-01,5596,18203
2022-09-02,5058,17215
2022-09-03,4416,13240
2022-09-04,4431,5648
2022-09-05,6699,25750
2022-09-06,5553,16959
2022-09-07,5387,16936
2022-09-08,4547,14978
2022-09-09,4391,15074
2022-09-10,3946,11887
2022-09-11,3585,5354
2022-09-12,4556,20579
2022-09-13,2260,13338
2022-09-14,1198,10273
2022-09-15,191,247
2022-09-16,1,
