data,inizio sintomi,prelievo/diagnosi
2021-02-26,3103,
2021-02-27,3947,
2021-02-28,4628,
2021-03-01,9620,
2021-03-02,9192,
2021-03-03,11683,23846
2021-03-04,11458,22859
2021-03-05,12342,24248
2021-03-06,11594,18110
2021-03-07,10739,8059
2021-03-08,14134,23828
2021-03-09,11736,25864
2021-03-10,12914,25665
2021-03-11,11123,25547
2021-03-12,11630,25205
2021-03-13,11081,19973
2021-03-14,10641,8938
2021-03-15,13189,24163
2021-03-16,10919,25782
2021-03-17,10768,24651
2021-03-18,9886,23840
2021-03-19,9894,23338
2021-03-20,9345,17745
2021-03-21,8318,8427
2021-03-22,9804,22910
2021-03-23,8013,24120
2021-03-24,7127,23815
2021-03-25,6114,22715
2021-03-26,4748,22561
2021-03-27,3437,16314
2021-03-28,2243,7493
2021-03-29,1777,14385
2021-03-30,849,8672
2021-03-31,127,1543
2021-04-01,2,1
