data,inizio sintomi,prelievo/diagnosi
2022-10-14,141,
2022-10-15,223,
2022-10-16,363,
2022-10-17,1055,
2022-10-18,2313,
2022-10-19,4680,
2022-10-20,9211,35367
2022-10-21,8706,33291
2022-10-22,7602,25384
2022-10-23,7488,10582
2022-10-24,11983,51102
2022-10-25,9211,33191
2022-10-26,8289,31519
2022-10-27,7235,28277
2022-10-28,6661,26442
2022-10-29,5037,19041
2022-10-30,4907,7469
2022-10-31,8083,33810
2022-11-01,6657,8584
2022-11-02,9750,41148
2022-11-03,8153,27465
2022-11-04,7511,26421
2022-11-05,6781,20741
2022-11-06,6785,8761
2022-11-07,10024,41455
2022-11-08,8631,27147
2022-11-09,8318,28001
2022-11-10,8191,26642
2022-11-11,7897,27758
2022-11-12,7093,22304
2022-11-13,6304,10078
2022-11-14,8097,45339
2022-11-15,4082,27735
2022-11-16,2506,23182
2022-11-17,1504,2998
2022-11-18,3,2
