data,inizio sintomi,prelievo/diagnosi
2021-06-24,48,
2021-06-25,68,
2021-06-26,83,
2021-06-27,139,
2021-06-28,245,
2021-06-29,392,
2021-06-30,518,867
2021-07-01,586,903
2021-07-02,529,979
2021-07-03,553,818
2021-07-04,592,400
2021-07-05,751,1120
2021-07-06,785,1373
2021-07-07,833,1209
2021-07-08,859,1369
2021-07-09,1042,1479
2021-07-10,1128,1391
2021-07-11,1158,776
2021-07-12,1601,1974
2021-07-13,1757,2589
2021-07-14,2122,2584
2021-07-15,2136,3174
2021-07-16,1998,3663
2021-07-17,1961,2949
2021-07-18,2185,1735
2021-07-19,2354,4186
2021-07-20,2495,4988
2021-07-21,2385,5054
2021-07-22,1957,4828
2021-07-23,1552,5166
2021-07-24,1376,4002
2021-07-25,1105,1945
2021-07-26,768,4919
2021-07-27,384,3031
2021-07-28,66,807
2021-07-29,10,1
