data,inizio sintomi,prelievo/diagnosi
2020-10-21,5089,
2020-10-22,6078,
2020-10-23,8146,
2020-10-24,8805,
2020-10-25,9984,
2020-10-26,14207,
2020-10-27,15085,31238
2020-10-28,16153,33707
2020-10-29,15243,32737
2020-10-30,16084,34853
2020-10-31,13368,25243
2020-11-01,15736,13442
2020-11-02,18750,33961
2020-11-03,15505,36579
2020-11-04,16678,40396
2020-11-05,15233,39156
2020-11-06,15827,40376
2020-11-07,14288,29478
2020-11-08,12088,15536
2020-11-09,15947,37839
2020-11-10,14817,39261
2020-11-11,12454,38318
2020-11-12,11859,37421
2020-11-13,12554,38231
2020-11-14,10698,27294
2020-11-15,10067,13816
2020-11-16,9637,34468
2020-11-17,7508,37052
2020-11-18,7606,35263
2020-11-19,4960,32935
2020-11-20,4368,28812
2020-11-21,2818,17839
2020-11-22,1011,6940
2020-11-23,1046,8538
2020-11-24,234,2545
2020-11-25,47,29
