data,inizio sintomi,prelievo/diagnosi
2022-02-05,207,
2022-02-06,298,
2022-02-07,556,
2022-02-08,695,
2022-02-09,1351,
2022-02-10,3317,
2022-02-11,6417,
2022-02-12,11974,48249
2022-02-13,12485,22987
2022-02-14,18908,74687
2022-02-15,15732,54384
2022-02-16,15890,55411
2022-02-17,15058,50151
2022-02-18,13908,48614
2022-02-19,12520,40509
2022-02-20,12490,19630
2022-02-21,16535,62865
2022-02-22,13993,44354
2022-02-23,14405,45316
2022-02-24,12067,39461
2022-02-25,11099,37367
2022-02-26,10040,30065
2022-02-27,9778,14818
2022-02-28,14574,51220
2022-03-01,13544,34960
2022-03-02,13632,41262
2022-03-03,12782,38400
2022-03-04,12358,40010
2022-03-05,11691,35027
2022-03-06,10741,18100
2022-03-07,14662,57916
2022-03-08,12196,42982
2022-03-09,10712,46367
2022-03-10,7026,41462
2022-03-11,4111,30346
2022-03-12,981,2838
