data,inizio sintomi,prelievo/diagnosi
2021-12-16,1517,
2021-12-17,2635,
2021-12-18,3891,
2021-12-19,6188,
2021-12-20,13042,
2021-12-21,17935,
2021-12-22,24650,51618
2021-12-23,25932,58242
2021-12-24,29037,58423
2021-12-25,29367,15382
2021-12-26,40312,29174
2021-12-27,56557,110672
2021-12-28,54458,127545
2021-12-29,47142,151918
2021-12-30,39387,157352
2021-12-31,32496,130171
2022-01-01,42257,34087
2022-01-02,41343,63213
2022-01-03,56787,208133
2022-01-04,45156,195895
2022-01-05,39489,194353
2022-01-06,32272,65729
2022-01-07,34016,214005
2022-01-08,31001,142368
2022-01-09,30331,64611
2022-01-10,38299,214494
2022-01-11,34141,174360
2022-01-12,31290,157531
2022-01-13,27796,150033
2022-01-14,22719,151618
2022-01-15,18435,121186
2022-01-16,14349,50510
2022-01-17,13153,154846
2022-01-18,8379,99831
2022-01-19,3616,65364
2022-01-20,16,266
