data,inizio sintomi,prelievo/diagnosi
2021-02-27,2626,
2021-02-28,3183,
2021-03-01,7418,
2021-03-02,7255,
2021-03-03,9327,
2021-03-04,11176,22856
2021-03-05,12225,24255
2021-03-06,11544,18100
2021-03-07,10735,8062
2021-03-08,14153,23838
2021-03-09,11754,25863
2021-03-10,13022,25675
2021-03-11,11109,25565
2021-03-12,11696,25204
2021-03-13,11146,19977
2021-03-14,10724,8942
2021-03-15,13378,24184
2021-03-16,11078,25785
2021-03-17,10970,24676
2021-03-18,10174,23860
2021-03-19,10189,23381
2021-03-20,9721,17755
2021-03-21,8627,8425
2021-03-22,10336,22942
2021-03-23,8594,24141
2021-03-24,7807,23861
2021-03-25,7060,22768
2021-03-26,5906,22788
2021-03-27,4822,16883
2021-03-28,3976,7896
2021-03-29,3838,18988
2021-03-30,2278,17092
2021-03-31,1177,10986
2021-04-01,394,4204
2021-04-02,72,25
