data,inizio sintomi,prelievo/diagnosi
2022-11-25,157,
2022-11-26,177,
2022-11-27,393,
2022-11-28,1203,
2022-11-29,2081,
2022-11-30,4990,
2022-12-01,9203,33228
2022-12-02,8746,32981
2022-12-03,7602,24885
2022-12-04,7507,11201
2022-12-05,11185,52166
2022-12-06,8328,33088
2022-12-07,7100,30993
2022-12-08,5563,9248
2022-12-09,7946,35031
2022-12-10,6778,21420
2022-12-11,6440,10699
2022-12-12,9614,44516
2022-12-13,6998,25975
2022-12-14,6512,24131
2022-12-15,5523,21881
2022-12-16,5353,20851
2022-12-17,4615,16274
2022-12-18,4285,7459
2022-12-19,6788,29657
2022-12-20,5479,19714
2022-12-21,5012,19139
2022-12-22,4531,18263
2022-12-23,4177,19561
2022-12-24,3256,15505
2022-12-25,2014,4071
2022-12-26,2502,7265
2022-12-27,3540,26493
2022-12-28,1668,14087
2022-12-29,1068,3216
2022-12-30,13,14
