data,inizio sintomi,prelievo/diagnosi
2021-05-01,569,
2021-05-02,483,
2021-05-03,951,
2021-05-04,974,
2021-05-05,1489,
2021-05-06,1824,
2021-05-07,2727,
2021-05-08,3162,7424
2021-05-09,3053,3594
2021-05-10,3770,8122
2021-05-11,3146,8307
2021-05-12,3010,7543
2021-05-13,2712,6721
2021-05-14,2424,6599
2021-05-15,2282,5052
2021-05-16,2041,2171
2021-05-17,2384,5534
2021-05-18,2190,5853
2021-05-19,2022,5141
2021-05-20,1835,4454
2021-05-21,1622,4568
2021-05-22,1477,3696
2021-05-23,1424,1499
2021-05-24,1647,4001
2021-05-25,1382,4082
2021-05-26,1293,3704
2021-05-27,1175,3369
2021-05-28,985,3332
2021-05-29,780,2648
2021-05-30,688,1147
2021-05-31,649,2779
2021-06-01,518,2751
2021-06-02,343,920
2021-06-03,218,1893
2021-06-04,122,1099
2021-06-05,11,249
