data,inizio sintomi,prelievo/diagnosi
2021-06-23,43,
2021-06-24,75,
2021-06-25,98,
2021-06-26,126,
2021-06-27,203,
2021-06-28,357,
2021-06-29,462,793
2021-06-30,527,867
2021-07-01,589,903
2021-07-02,529,979
2021-07-03,554,817
2021-07-04,594,400
2021-07-05,754,1121
2021-07-06,776,1373
2021-07-07,834,1208
2021-07-08,857,1369
2021-07-09,1038,1479
2021-07-10,1126,1390
2021-07-11,1149,775
2021-07-12,1586,1977
2021-07-13,1744,2593
2021-07-14,2096,2586
2021-07-15,2111,3172
2021-07-16,1960,3665
2021-07-17,1905,2948
2021-07-18,2119,1735
2021-07-19,2261,4188
2021-07-20,2337,4975
2021-07-21,2199,5029
2021-07-22,1755,4677
2021-07-23,1319,4914
2021-07-24,983,3844
2021-07-25,660,1754
2021-07-26,350,3784
2021-07-27,113,1137
2021-07-28,1,3
