data,inizio sintomi,prelievo/diagnosi
2021-07-21,393,
2021-07-22,538,
2021-07-23,901,
2021-07-24,1241,
2021-07-25,1878,
2021-07-26,2963,
2021-07-27,3629,6394
2021-07-28,3538,6101
2021-07-29,3249,5897
2021-07-30,3178,6048
2021-07-31,2995,4906
2021-08-01,3431,2363
2021-08-02,4030,6541
2021-08-03,3952,7034
2021-08-04,3866,6972
2021-08-05,3594,6343
2021-08-06,3451,7021
2021-08-07,3242,4996
2021-08-08,3134,2946
2021-08-09,3971,6901
2021-08-10,3897,7378
2021-08-11,3504,6960
2021-08-12,3309,7019
2021-08-13,3245,6792
2021-08-14,2996,5057
2021-08-15,2816,2302
2021-08-16,3542,6509
2021-08-17,3290,7525
2021-08-18,3117,7077
2021-08-19,2382,6860
2021-08-20,1699,6966
2021-08-21,1292,5006
2021-08-22,695,2423
2021-08-23,559,3593
2021-08-24,117,1215
2021-08-25,1,7
