data,inizio sintomi,prelievo/diagnosi
2022-03-10,663,
2022-03-11,1374,
2022-03-12,2762,
2022-03-13,5680,
2022-03-14,13388,
2022-03-15,24184,73995
2022-03-16,25273,81830
2022-03-17,22606,78072
2022-03-18,21405,73712
2022-03-19,19910,60591
2022-03-20,19554,28757
2022-03-21,28699,103647
2022-03-22,24811,76550
2022-03-23,24383,81284
2022-03-24,22457,74459
2022-03-25,20518,74166
2022-03-26,18782,60322
2022-03-27,17307,27130
2022-03-28,26593,107399
2022-03-29,21786,77831
2022-03-30,20685,76032
2022-03-31,18203,72814
2022-04-01,18090,70102
2022-04-02,15451,54001
2022-04-03,13854,24807
2022-04-04,22047,94038
2022-04-05,18631,67936
2022-04-06,18480,70292
2022-04-07,15944,63849
2022-04-08,13434,61094
2022-04-09,10520,50220
2022-04-10,6070,21221
2022-04-11,8738,57709
2022-04-12,3611,30400
2022-04-13,74,285
