data,inizio sintomi,prelievo/diagnosi
2020-08-05,52,
2020-08-06,64,
2020-08-07,79,
2020-08-08,127,
2020-08-09,146,
2020-08-10,224,
2020-08-11,230,517
2020-08-12,244,626
2020-08-13,258,548
2020-08-14,278,624
2020-08-15,306,319
2020-08-16,339,303
2020-08-17,511,681
2020-08-18,588,912
2020-08-19,524,1039
2020-08-20,533,1095
2020-08-21,563,1367
2020-08-22,507,1003
2020-08-23,518,688
2020-08-24,589,1587
2020-08-25,535,1569
2020-08-26,530,1422
2020-08-27,457,1494
2020-08-28,447,1407
2020-08-29,325,980
2020-08-30,337,527
2020-08-31,376,1284
2020-09-01,404,1317
2020-09-02,319,1511
2020-09-03,232,1427
2020-09-04,218,1461
2020-09-05,122,1022
2020-09-06,59,459
2020-09-07,66,655
2020-09-08,25,199
2020-09-09,1,10
