data,inizio sintomi,prelievo/diagnosi
2021-03-17,3681,
2021-03-18,4869,
2021-03-19,6490,
2021-03-20,8578,
2021-03-21,9031,
2021-03-22,12811,23165
2021-03-23,11482,24393
2021-03-24,11060,24120
2021-03-25,11046,23125
2021-03-26,10526,23367
2021-03-27,9602,17325
2021-03-28,8941,8213
2021-03-29,10891,22248
2021-03-30,9451,23314
2021-03-31,8311,21990
2021-04-01,8974,21479
2021-04-02,7962,20326
2021-04-03,6755,15423
2021-04-04,6015,5646
2021-04-05,6640,7226
2021-04-06,7358,18289
2021-04-07,7156,18968
2021-04-08,6875,17526
2021-04-09,5953,17080
2021-04-10,5896,13901
2021-04-11,5050,6670
2021-04-12,5837,16179
2021-04-13,4798,16572
2021-04-14,4081,15649
2021-04-15,3161,14048
2021-04-16,2197,13311
2021-04-17,1108,8338
2021-04-18,436,2400
2021-04-19,271,2515
2021-04-20,28,12
