data,inizio sintomi,prelievo/diagnosi
2022-09-16,89,
2022-09-17,124,
2022-09-18,264,
2022-09-19,685,
2022-09-20,1754,
2022-09-21,4087,
2022-09-22,7641,21898
2022-09-23,7797,22651
2022-09-24,8079,19214
2022-09-25,9157,9627
2022-09-26,13682,47401
2022-09-27,11823,36954
2022-09-28,11440,37659
2022-09-29,10206,34845
2022-09-30,9893,34557
2022-10-01,10201,28883
2022-10-02,10814,12718
2022-10-03,15820,64263
2022-10-04,13796,43920
2022-10-05,13422,46803
2022-10-06,12442,44309
2022-10-07,12213,44520
2022-10-08,10962,34127
2022-10-09,10621,14084
2022-10-10,17003,68941
2022-10-11,13188,46702
2022-10-12,12259,45763
2022-10-13,10818,39831
2022-10-14,9556,39363
2022-10-15,8109,29315
2022-10-16,6915,11775
2022-10-17,8537,53261
2022-10-18,4248,29393
2022-10-19,2699,23506
2022-10-20,1467,2889
2022-10-21,2,1
