data,inizio sintomi,prelievo/diagnosi
2021-07-06,101,
2021-07-07,185,
2021-07-08,286,
2021-07-09,512,
2021-07-10,797,
2021-07-11,1043,
2021-07-12,1635,1988
2021-07-13,1833,2601
2021-07-14,2254,2601
2021-07-15,2292,3186
2021-07-16,2179,3682
2021-07-17,2180,2952
2021-07-18,2465,1749
2021-07-19,2833,4223
2021-07-20,3073,5024
2021-07-21,3037,5107
2021-07-22,2818,4928
2021-07-23,2707,5411
2021-07-24,2736,4246
2021-07-25,2897,2195
2021-07-26,3389,6290
2021-07-27,3397,6401
2021-07-28,3143,5909
2021-07-29,2799,5622
2021-07-30,2710,5891
2021-07-31,2477,5120
2021-08-01,2688,2346
2021-08-02,3032,6322
2021-08-03,2748,6696
2021-08-04,2428,6720
2021-08-05,1815,5788
2021-08-06,1256,5744
2021-08-07,726,3713
2021-08-08,313,1646
2021-08-09,144,1597
2021-08-10,3,8
