data,inizio sintomi,prelievo/diagnosi
2022-02-10,314,
2022-02-11,460,
2022-02-12,842,
2022-02-13,1542,
2022-02-14,4142,
2022-02-15,8374,
2022-02-16,15180,55447
2022-02-17,14794,50163
2022-02-18,13857,48640
2022-02-19,12500,40547
2022-02-20,12467,19630
2022-02-21,16544,62903
2022-02-22,14001,44381
2022-02-23,14398,45345
2022-02-24,12085,39505
2022-02-25,11145,37421
2022-02-26,10103,30113
2022-02-27,9831,14833
2022-02-28,14737,51391
2022-03-01,13792,35140
2022-03-02,13955,41533
2022-03-03,13284,38626
2022-03-04,13307,40613
2022-03-05,13161,35735
2022-03-06,12608,18712
2022-03-07,18504,64049
2022-03-08,16649,48967
2022-03-09,16740,53937
2022-03-10,16028,53041
2022-03-11,15192,54155
2022-03-12,14148,47217
2022-03-13,11244,23874
2022-03-14,12847,75552
2022-03-15,7115,46019
2022-03-16,4175,32408
2022-03-17,133,471
