data,inizio sintomi,prelievo/diagnosi
2022-09-08,39,
2022-09-09,60,
2022-09-10,105,
2022-09-11,177,
2022-09-12,524,
2022-09-13,1230,
2022-09-14,3179,
2022-09-15,5676,17608
2022-09-16,5520,17375
2022-09-17,5256,13773
2022-09-18,5770,6515
2022-09-19,8571,29682
2022-09-20,7824,21065
2022-09-21,7714,22415
2022-09-22,7760,21893
2022-09-23,7851,22633
2022-09-24,8533,19198
2022-09-25,9157,9614
2022-09-26,14057,47394
2022-09-27,11769,36944
2022-09-28,11519,37500
2022-09-29,10113,34827
2022-09-30,9816,34520
2022-10-01,10069,28836
2022-10-02,10634,12676
2022-10-03,15426,64186
2022-10-04,13344,43834
2022-10-05,12839,46660
2022-10-06,11677,44039
2022-10-07,11052,43904
2022-10-08,9166,33511
2022-10-09,7316,13439
2022-10-10,9132,56007
2022-10-11,4386,31673
2022-10-12,2474,19745
2022-10-13,576,971
2022-10-14,6,
