data,inizio sintomi,prelievo/diagnosi
2020-09-28,361,
2020-09-29,441,
2020-09-30,697,
2020-10-01,1277,
2020-10-02,1472,
2020-10-03,1849,
2020-10-04,2073,1643
2020-10-05,2985,5047
2020-10-06,2834,4735
2020-10-07,3331,5345
2020-10-08,3606,5644
2020-10-09,3926,6297
2020-10-10,4247,5862
2020-10-11,3721,3127
2020-10-12,5881,9073
2020-10-13,5496,9904
2020-10-14,5795,10424
2020-10-15,6300,11104
2020-10-16,6812,12236
2020-10-17,6302,10703
2020-10-18,6019,5482
2020-10-19,8076,16255
2020-10-20,7633,17394
2020-10-21,7067,19963
2020-10-22,6280,20873
2020-10-23,6098,22152
2020-10-24,5057,16717
2020-10-25,4373,9227
2020-10-26,4339,22909
2020-10-27,3224,24395
2020-10-28,2326,23899
2020-10-29,1427,20143
2020-10-30,572,15356
2020-10-31,199,6299
2020-11-01,30,763
2020-11-02,4,28
