data,inizio sintomi,prelievo/diagnosi
2023-01-18,20,
2023-01-19,42,
2023-01-20,84,
2023-01-21,177,
2023-01-22,396,
2023-01-23,872,
2023-01-24,1600,5646
2023-01-25,1445,5431
2023-01-26,1390,4836
2023-01-27,1306,4668
2023-01-28,1138,3485
2023-01-29,1111,1841
2023-01-30,1838,7633
2023-01-31,1368,5132
2023-02-01,1488,5057
2023-02-02,1324,4567
2023-02-03,1388,4441
2023-02-04,1223,3434
2023-02-05,1116,1735
2023-02-06,1779,7388
2023-02-07,1244,4514
2023-02-08,1196,4323
2023-02-09,1091,3942
2023-02-10,948,3776
2023-02-11,945,2902
2023-02-12,885,1563
2023-02-13,1561,6729
2023-02-14,1230,4591
2023-02-15,1169,4570
2023-02-16,1034,4269
2023-02-17,939,4083
2023-02-18,749,3007
2023-02-19,618,1516
2023-02-20,624,5535
2023-02-21,164,2452
2023-02-22,2,9
