data,inizio sintomi,prelievo/diagnosi
2021-07-01,74,
2021-07-02,99,
2021-07-03,145,
2021-07-04,216,
2021-07-05,432,
2021-07-06,652,
2021-07-07,821,1210
2021-07-08,866,1374
2021-07-09,1071,1485
2021-07-10,1152,1395
2021-07-11,1185,779
2021-07-12,1658,1987
2021-07-13,1818,2596
2021-07-14,2220,2595
2021-07-15,2250,3177
2021-07-16,2133,3674
2021-07-17,2132,2946
2021-07-18,2405,1744
2021-07-19,2738,4212
2021-07-20,2962,5015
2021-07-21,2940,5097
2021-07-22,2679,4918
2021-07-23,2572,5385
2021-07-24,2519,4225
2021-07-25,2639,2159
2021-07-26,3047,6235
2021-07-27,2961,6371
2021-07-28,2611,5855
2021-07-29,2202,5581
2021-07-30,1853,5751
2021-07-31,1436,4985
2021-08-01,1152,2091
2021-08-02,954,5103
2021-08-03,456,3585
2021-08-04,81,1230
2021-08-05,1,3
