data,inizio sintomi,prelievo/diagnosi
2022-03-09,803,
2022-03-10,1545,
2022-03-11,3458,
2022-03-12,7293,
2022-03-13,14022,
2022-03-14,26794,95235
2022-03-15,24708,73874
2022-03-16,25454,81796
2022-03-17,22642,78033
2022-03-18,21409,73652
2022-03-19,19920,60573
2022-03-20,19567,28760
2022-03-21,28724,103642
2022-03-22,24811,76551
2022-03-23,24345,81280
2022-03-24,22373,74453
2022-03-25,20520,74152
2022-03-26,18782,60359
2022-03-27,17280,27129
2022-03-28,26547,107343
2022-03-29,21750,77813
2022-03-30,20600,76014
2022-03-31,18116,72769
2022-04-01,17937,69728
2022-04-02,15231,53861
2022-04-03,13531,24761
2022-04-04,21338,93249
2022-04-05,17240,67180
2022-04-06,16764,69154
2022-04-07,13674,61329
2022-04-08,10771,50460
2022-04-09,7515,39482
2022-04-10,3415,15356
2022-04-11,5058,43005
2022-04-12,180,845
