data,inizio sintomi,prelievo/diagnosi
2022-09-22,113,
2022-09-23,235,
2022-09-24,457,
2022-09-25,1104,
2022-09-26,3235,
2022-09-27,6585,
2022-09-28,11224,37686
2022-09-29,10170,34864
2022-09-30,9897,34600
2022-10-01,10234,28895
2022-10-02,10755,12723
2022-10-03,15873,64312
2022-10-04,13839,43960
2022-10-05,13464,46841
2022-10-06,12574,44397
2022-10-07,12460,44568
2022-10-08,11209,34192
2022-10-09,10889,14086
2022-10-10,17413,69050
2022-10-11,13609,46804
2022-10-12,12765,45853
2022-10-13,11434,39987
2022-10-14,10460,39567
2022-10-15,9523,29640
2022-10-16,9534,12073
2022-10-17,14255,62012
2022-10-18,10879,40423
2022-10-19,9640,38811
2022-10-20,8370,35022
2022-10-21,7115,32813
2022-10-22,5365,24886
2022-10-23,3702,10077
2022-10-24,5271,38212
2022-10-25,2345,20004
2022-10-26,1359,2895
2022-10-27,15,1
