data,inizio sintomi,prelievo/diagnosi
2021-02-11,1114,
2021-02-12,1772,
2021-02-13,2198,
2021-02-14,2918,
2021-02-15,5231,
2021-02-16,5815,
2021-02-17,7703,14036
2021-02-18,8008,14570
2021-02-19,8259,15405
2021-02-20,8838,12692
2021-02-21,8148,5814
2021-02-22,10782,17803
2021-02-23,9867,19834
2021-02-24,9969,19928
2021-02-25,9521,19505
2021-02-26,9965,20911
2021-02-27,9326,15975
2021-02-28,8832,7134
2021-03-01,13464,21939
2021-03-02,10978,23012
2021-03-03,10998,23793
2021-03-04,10214,22769
2021-03-05,10479,24110
2021-03-06,9759,18034
2021-03-07,8802,7998
2021-03-08,10844,23551
2021-03-09,8540,25557
2021-03-10,8358,25393
2021-03-11,6555,25010
2021-03-12,5366,24340
2021-03-13,4596,18958
2021-03-14,4794,8299
2021-03-15,2989,17850
2021-03-16,1157,11958
2021-03-17,428,4617
2021-03-18,51,49
