data,inizio sintomi,prelievo/diagnosi
2022-03-04,618,
2022-03-05,1059,
2022-03-06,1843,
2022-03-07,4665,
2022-03-08,9867,
2022-03-09,17316,54816
2022-03-10,17549,54364
2022-03-11,17950,56142
2022-03-12,18476,49740
2022-03-13,18576,25649
2022-03-14,27406,95181
2022-03-15,24812,73686
2022-03-16,25472,81604
2022-03-17,22674,77137
2022-03-18,21384,73530
2022-03-19,19941,60252
2022-03-20,19535,28502
2022-03-21,28656,103531
2022-03-22,24719,76519
2022-03-23,24071,81183
2022-03-24,21750,74209
2022-03-25,20369,73938
2022-03-26,18561,60302
2022-03-27,16976,27014
2022-03-28,26018,106546
2022-03-29,21174,76653
2022-03-30,19652,74590
2022-03-31,16840,71000
2022-04-01,15158,67150
2022-04-02,11856,50890
2022-04-03,7950,23007
2022-04-04,10958,76776
2022-04-05,4719,36740
2022-04-06,1053,1789
2022-04-07,3,2
