data,inizio sintomi,prelievo/diagnosi
2021-10-21,310,
2021-10-22,519,
2021-10-23,706,
2021-10-24,1031,
2021-10-25,1787,
2021-10-26,2215,
2021-10-27,2916,5213
2021-10-28,2956,5082
2021-10-29,2787,5062
2021-10-30,2934,4553
2021-10-31,2651,2207
2021-11-01,3707,2862
2021-11-02,4031,6456
2021-11-03,4315,6624
2021-11-04,4146,7164
2021-11-05,4183,7280
2021-11-06,3734,5764
2021-11-07,3985,2650
2021-11-08,5035,8143
2021-11-09,4727,8789
2021-11-10,4780,8385
2021-11-11,4626,8090
2021-11-12,4628,9063
2021-11-13,4447,7666
2021-11-14,4535,3541
2021-11-15,5434,10192
2021-11-16,4940,11212
2021-11-17,4528,10615
2021-11-18,3913,10885
2021-11-19,2982,11253
2021-11-20,2416,9275
2021-11-21,1680,3971
2021-11-22,1265,9288
2021-11-23,493,6375
2021-11-24,128,3067
2021-11-25,3,5
