data,inizio sintomi,prelievo/diagnosi
2021-04-16,1111,
2021-04-17,1262,
2021-04-18,1667,
2021-04-19,2953,
2021-04-20,3924,
2021-04-21,5406,
2021-04-22,6404,14222
2021-04-23,6520,14477
2021-04-24,6001,12027
2021-04-25,5684,5252
2021-04-26,6729,13678
2021-04-27,5833,14376
2021-04-28,5559,13730
2021-04-29,4816,12441
2021-04-30,4567,12934
2021-05-01,4796,6123
2021-05-02,4014,4629
2021-05-03,4947,11462
2021-05-04,4291,11412
2021-05-05,4212,10802
2021-05-06,3620,9513
2021-05-07,3417,9493
2021-05-08,2996,7394
2021-05-09,2731,3579
2021-05-10,3190,8044
2021-05-11,2653,8247
2021-05-12,2366,7497
2021-05-13,1945,6636
2021-05-14,1602,6508
2021-05-15,1353,4947
2021-05-16,1075,2111
2021-05-17,952,4889
2021-05-18,613,4417
2021-05-19,256,2534
2021-05-20,61,563
2021-05-21,1,1
