data,inizio sintomi,prelievo/diagnosi
2021-09-03,364,
2021-09-04,504,
2021-09-05,667,
2021-09-06,1159,
2021-09-07,1386,
2021-09-08,1961,
2021-09-09,2472,4948
2021-09-10,2508,5070
2021-09-11,2200,3917
2021-09-12,2190,1826
2021-09-13,2714,4903
2021-09-14,2530,5178
2021-09-15,2445,4824
2021-09-16,2209,4255
2021-09-17,2190,4414
2021-09-18,1982,3477
2021-09-19,1854,1701
2021-09-20,2150,4233
2021-09-21,1979,4107
2021-09-22,2005,3862
2021-09-23,1902,3512
2021-09-24,1879,3561
2021-09-25,1623,2901
2021-09-26,1541,1309
2021-09-27,1907,3488
2021-09-28,1680,3628
2021-09-29,1521,3440
2021-09-30,1331,3261
2021-10-01,1253,3063
2021-10-02,967,2648
2021-10-03,821,1064
2021-10-04,823,2742
2021-10-05,511,2467
2021-10-06,206,1581
2021-10-07,34,548
2021-10-08,1,2
