data,inizio sintomi,prelievo/diagnosi
2020-09-12,128,
2020-09-13,153,
2020-09-14,297,
2020-09-15,382,
2020-09-16,465,
2020-09-17,519,
2020-09-18,636,1866
2020-09-19,669,1266
2020-09-20,688,629
2020-09-21,774,1987
2020-09-22,756,1905
2020-09-23,690,2030
2020-09-24,711,1945
2020-09-25,774,2094
2020-09-26,740,1490
2020-09-27,766,911
2020-09-28,1030,2266
2020-09-29,965,2322
2020-09-30,1288,2483
2020-10-01,1537,2906
2020-10-02,1505,3102
2020-10-03,1558,2441
2020-10-04,1560,1603
2020-10-05,2004,4942
2020-10-06,1845,4554
2020-10-07,2031,5060
2020-10-08,1939,5255
2020-10-09,1790,5776
2020-10-10,1584,5118
2020-10-11,1174,2582
2020-10-12,1375,6732
2020-10-13,1007,6854
2020-10-14,659,5558
2020-10-15,235,2950
2020-10-16,56,930
2020-10-17,4,20
