data,inizio sintomi,prelievo/diagnosi
2021-03-14,2793,
2021-03-15,5161,
2021-03-16,5342,
2021-03-17,7003,
2021-03-18,8698,
2021-03-19,11049,23483
2021-03-20,11296,17843
2021-03-21,10204,8448
2021-03-22,13027,23162
2021-03-23,11492,24395
2021-03-24,11017,24116
2021-03-25,10916,23123
2021-03-26,10268,23362
2021-03-27,9427,17311
2021-03-28,8730,8215
2021-03-29,10581,22228
2021-03-30,9069,23277
2021-03-31,7873,21939
2021-04-01,8354,21419
2021-04-02,7361,20263
2021-04-03,6170,15389
2021-04-04,5373,5624
2021-04-05,5938,7209
2021-04-06,6514,18196
2021-04-07,6215,18853
2021-04-08,5809,17369
2021-04-09,4734,16809
2021-04-10,4267,13658
2021-04-11,3573,6532
2021-04-12,3470,15361
2021-04-13,2569,14983
2021-04-14,1546,11673
2021-04-15,663,6038
2021-04-16,85,1097
2021-04-17,5,14
