data,inizio sintomi,prelievo/diagnosi
2021-06-17,42,
2021-06-18,59,
2021-06-19,88,
2021-06-20,124,
2021-06-21,181,
2021-06-22,294,
2021-06-23,349,808
2021-06-24,333,803
2021-06-25,337,837
2021-06-26,293,657
2021-06-27,349,271
2021-06-28,429,829
2021-06-29,465,794
2021-06-30,522,867
2021-07-01,576,903
2021-07-02,511,980
2021-07-03,543,818
2021-07-04,572,401
2021-07-05,723,1120
2021-07-06,738,1372
2021-07-07,794,1208
2021-07-08,807,1369
2021-07-09,982,1481
2021-07-10,1039,1391
2021-07-11,1027,769
2021-07-12,1360,1986
2021-07-13,1462,2600
2021-07-14,1663,2570
2021-07-15,1508,3132
2021-07-16,1241,3575
2021-07-17,1017,2868
2021-07-18,915,1643
2021-07-19,610,3407
2021-07-20,335,2535
2021-07-21,80,976
2021-07-22,1,2
