data,inizio sintomi,prelievo/diagnosi
2021-10-19,322,
2021-10-20,527,
2021-10-21,780,
2021-10-22,1266,
2021-10-23,1746,
2021-10-24,2253,
2021-10-25,3095,4897
2021-10-26,2843,5120
2021-10-27,3030,5213
2021-10-28,2981,5081
2021-10-29,2789,5059
2021-10-30,2932,4551
2021-10-31,2645,2208
2021-11-01,3678,2862
2021-11-02,3994,6449
2021-11-03,4297,6620
2021-11-04,4106,7162
2021-11-05,4141,7274
2021-11-06,3695,5756
2021-11-07,3921,2648
2021-11-08,4932,8127
2021-11-09,4634,8775
2021-11-10,4644,8374
2021-11-11,4434,8061
2021-11-12,4372,9033
2021-11-13,4084,7638
2021-11-14,4054,3541
2021-11-15,4562,9626
2021-11-16,3873,10399
2021-11-17,3221,9661
2021-11-18,2441,9461
2021-11-19,1496,9423
2021-11-20,849,6683
2021-11-21,265,1799
2021-11-22,139,3175
2021-11-23,5,8
