data,inizio sintomi,prelievo/diagnosi
2021-09-20,209,
2021-09-21,260,
2021-09-22,395,
2021-09-23,623,
2021-09-24,950,
2021-09-25,1309,
2021-09-26,1600,1315
2021-09-27,2097,3511
2021-09-28,1887,3667
2021-09-29,1746,3452
2021-09-30,1642,3313
2021-10-01,1767,3137
2021-10-02,1531,2686
2021-10-03,1392,1068
2021-10-04,1832,3113
2021-10-05,1654,3188
2021-10-06,1594,2903
2021-10-07,1392,2793
2021-10-08,1450,2697
2021-10-09,1309,2098
2021-10-10,1465,1063
2021-10-11,1715,3014
2021-10-12,1506,2810
2021-10-13,1605,2678
2021-10-14,1520,2747
2021-10-15,1474,2947
2021-10-16,1401,2349
2021-10-17,1356,1191
2021-10-18,1593,3547
2021-10-19,1403,3640
2021-10-20,1163,3354
2021-10-21,797,3091
2021-10-22,443,2652
2021-10-23,202,1165
2021-10-24,20,165
2021-10-25,2,5
