data,inizio sintomi,prelievo/diagnosi
2021-04-10,1261,
2021-04-11,1284,
2021-04-12,2425,
2021-04-13,2670,
2021-04-14,3553,
2021-04-15,5175,
2021-04-16,6577,15094
2021-04-17,6009,11405
2021-04-18,6348,5778
2021-04-19,7503,14698
2021-04-20,7117,15608
2021-04-21,6975,14774
2021-04-22,6604,14208
2021-04-23,6477,14468
2021-04-24,5948,12008
2021-04-25,5544,5253
2021-04-26,6468,13657
2021-04-27,5598,14352
2021-04-28,5298,13727
2021-04-29,4541,12413
2021-04-30,4240,12924
2021-05-01,4349,6114
2021-05-02,3644,4613
2021-05-03,4338,11383
2021-05-04,3737,11365
2021-05-05,3565,10736
2021-05-06,2955,9441
2021-05-07,2579,9399
2021-05-08,2119,7299
2021-05-09,1835,3547
2021-05-10,1795,7402
2021-05-11,1341,6925
2021-05-12,770,5810
2021-05-13,358,3276
2021-05-14,62,797
2021-05-15,1,2
