data,inizio sintomi,prelievo/diagnosi
2021-05-18,249,
2021-05-19,352,
2021-05-20,547,
2021-05-21,779,
2021-05-22,1008,
2021-05-23,1345,
2021-05-24,1768,3967
2021-05-25,1532,4036
2021-05-26,1498,3686
2021-05-27,1389,3407
2021-05-28,1321,3409
2021-05-29,1108,2706
2021-05-30,1079,1197
2021-05-31,1166,2986
2021-06-01,1172,3166
2021-06-02,1077,1273
2021-06-03,1060,2752
2021-06-04,1011,3016
2021-06-05,857,2105
2021-06-06,697,979
2021-06-07,866,2202
2021-06-08,684,2146
2021-06-09,708,1842
2021-06-10,675,1805
2021-06-11,511,1816
2021-06-12,455,1166
2021-06-13,436,564
2021-06-14,474,1438
2021-06-15,323,1310
2021-06-16,316,1188
2021-06-17,242,1012
2021-06-18,151,935
2021-06-19,82,616
2021-06-20,24,200
2021-06-21,17,241
2021-06-22,1,2
