data,inizio sintomi,prelievo/diagnosi
2021-04-06,1562,
2021-04-07,2059,
2021-04-08,2747,
2021-04-09,3612,
2021-04-10,5047,
2021-04-11,5741,
2021-04-12,7993,16797
2021-04-13,7252,17295
2021-04-14,6997,16322
2021-04-15,6766,14944
2021-04-16,6805,15093
2021-04-17,6061,11404
2021-04-18,6305,5778
2021-04-19,7344,14677
2021-04-20,6978,15590
2021-04-21,6854,14758
2021-04-22,6455,14178
2021-04-23,6359,14443
2021-04-24,5845,11990
2021-04-25,5363,5247
2021-04-26,6257,13628
2021-04-27,5366,14313
2021-04-28,5073,13694
2021-04-29,4304,12355
2021-04-30,3954,12882
2021-05-01,3909,6087
2021-05-02,3273,4571
2021-05-03,3754,11187
2021-05-04,3142,11177
2021-05-05,2640,10543
2021-05-06,1945,9111
2021-05-07,1356,8621
2021-05-08,682,5164
2021-05-09,261,1487
2021-05-10,154,1709
2021-05-11,8,11
