data,inizio sintomi,prelievo/diagnosi
2022-07-13,247,
2022-07-14,457,
2022-07-15,947,
2022-07-16,2052,
2022-07-17,4447,
2022-07-18,10625,
2022-07-19,20557,83348
2022-07-20,19520,79476
2022-07-21,17217,69969
2022-07-22,16320,68138
2022-07-23,14232,51256
2022-07-24,13356,21150
2022-07-25,21416,94559
2022-07-26,16931,62962
2022-07-27,15385,58962
2022-07-28,13629,52394
2022-07-29,12429,49322
2022-07-30,10746,37930
2022-07-31,9184,15849
2022-08-01,16422,68151
2022-08-02,12246,43755
2022-08-03,10994,41142
2022-08-04,9678,36461
2022-08-05,8522,34004
2022-08-06,7649,26053
2022-08-07,6704,10687
2022-08-08,10688,44406
2022-08-09,8017,29168
2022-08-10,7690,27385
2022-08-11,6427,24622
2022-08-12,4702,23354
2022-08-13,3444,18125
2022-08-14,2111,8509
2022-08-15,1301,5057
2022-08-16,2199,20572
2022-08-17,28,71
