data,inizio sintomi,prelievo/diagnosi
2021-12-12,1113,
2021-12-13,1998,
2021-12-14,2673,
2021-12-15,4382,
2021-12-16,6181,
2021-12-17,10082,
2021-12-18,13811,24211
2021-12-19,15584,12534
2021-12-20,23032,38286
2021-12-21,23337,42159
2021-12-22,25063,51557
2021-12-23,25826,58097
2021-12-24,28618,58248
2021-12-25,28856,15341
2021-12-26,39495,29044
2021-12-27,54975,110053
2021-12-28,52724,126704
2021-12-29,45453,150529
2021-12-30,37507,155340
2021-12-31,30497,127613
2022-01-01,38787,33307
2022-01-02,37460,61251
2022-01-03,50376,202147
2022-01-04,38781,190045
2022-01-05,31994,186895
2022-01-06,24732,63130
2022-01-07,24439,203205
2022-01-08,19596,133382
2022-01-09,17401,58464
2022-01-10,19757,182726
2022-01-11,16199,140488
2022-01-12,12515,123625
2022-01-13,8804,102663
2022-01-14,5096,76113
2022-01-15,1588,50248
2022-01-16,4,46
