data,inizio sintomi,prelievo/diagnosi
2021-12-13,1436,
2021-12-14,1874,
2021-12-15,3107,
2021-12-16,4322,
2021-12-17,7270,
2021-12-18,10867,
2021-12-19,15231,12535
2021-12-20,22934,38299
2021-12-21,23321,42175
2021-12-22,25077,51572
2021-12-23,25857,58135
2021-12-24,28687,58287
2021-12-25,28933,15349
2021-12-26,39633,29084
2021-12-27,55235,110191
2021-12-28,52997,126900
2021-12-29,45746,150820
2021-12-30,37816,155790
2021-12-31,30821,128169
2022-01-01,39408,33503
2022-01-02,38181,61596
2022-01-03,51492,203436
2022-01-04,39713,190994
2022-01-05,32814,188348
2022-01-06,25416,63662
2022-01-07,25153,204881
2022-01-08,20327,134819
2022-01-09,18105,60334
2022-01-10,21055,200607
2022-01-11,17618,163252
2022-01-12,15071,144910
2022-01-13,11120,119244
2022-01-14,6939,110174
2022-01-15,3245,76065
2022-01-16,971,13553
2022-01-17,2,122
