data,inizio sintomi,prelievo/diagnosi
2022-01-30,371,
2022-01-31,729,
2022-02-01,1477,
2022-02-02,2236,
2022-02-03,4565,
2022-02-04,9065,
2022-02-05,18141,70974
2022-02-06,16922,32426
2022-02-07,23378,107179
2022-02-08,18821,76337
2022-02-09,17430,70876
2022-02-10,16095,61294
2022-02-11,14180,58622
2022-02-12,12431,48173
2022-02-13,12629,22971
2022-02-14,19007,74481
2022-02-15,15780,54252
2022-02-16,15865,55348
2022-02-17,14982,50058
2022-02-18,13832,48498
2022-02-19,12458,40417
2022-02-20,12357,19616
2022-02-21,16362,62689
2022-02-22,13738,44411
2022-02-23,14031,45301
2022-02-24,11565,39143
2022-02-25,10323,37016
2022-02-26,9151,29492
2022-02-27,8661,14763
2022-02-28,12060,46793
2022-03-01,10132,31037
2022-03-02,8332,35274
2022-03-03,5806,26953
2022-03-04,3574,19635
2022-03-05,1538,4698
2022-03-06,2,3
