data,inizio sintomi,prelievo/diagnosi
2020-08-19,138,
2020-08-20,229,
2020-08-21,256,
2020-08-22,296,
2020-08-23,375,
2020-08-24,508,
2020-08-25,537,1582
2020-08-26,560,1442
2020-08-27,500,1476
2020-08-28,520,1467
2020-08-29,389,1007
2020-08-30,420,563
2020-08-31,499,1388
2020-09-01,655,1368
2020-09-02,558,1581
2020-09-03,513,1517
2020-09-04,564,1630
2020-09-05,498,1124
2020-09-06,470,550
2020-09-07,668,1524
2020-09-08,560,1607
2020-09-09,525,1585
2020-09-10,583,1610
2020-09-11,480,1606
2020-09-12,476,1173
2020-09-13,434,566
2020-09-14,603,1605
2020-09-15,551,1744
2020-09-16,446,1499
2020-09-17,372,1656
2020-09-18,265,1730
2020-09-19,213,1180
2020-09-20,103,513
2020-09-21,64,664
2020-09-22,18,203
2020-09-23,,4
