data,inizio sintomi,prelievo/diagnosi
2021-03-04,3730,
2021-03-05,5797,
2021-03-06,6964,
2021-03-07,7865,
2021-03-08,11514,
2021-03-09,11583,25874
2021-03-10,13248,25677
2021-03-11,11467,25547
2021-03-12,12135,25231
2021-03-13,11557,19989
2021-03-14,11051,8942
2021-03-15,14084,24210
2021-03-16,11784,25821
2021-03-17,11724,24715
2021-03-18,11043,23889
2021-03-19,11195,23420
2021-03-20,11030,17815
2021-03-21,9832,8463
2021-03-22,12248,23103
2021-03-23,10548,24343
2021-03-24,9924,24039
2021-03-25,9567,23030
2021-03-26,8982,23195
2021-03-27,7988,17164
2021-03-28,7245,8152
2021-03-29,8193,21921
2021-03-30,6754,22911
2021-03-31,5497,21624
2021-04-01,4792,20833
2021-04-02,3419,19399
2021-04-03,1927,14220
2021-04-04,991,4838
2021-04-05,622,3458
2021-04-06,369,3550
2021-04-07,55,23
