data,inizio sintomi,prelievo/diagnosi
2020-06-17,8,
2020-06-18,12,
2020-06-19,13,
2020-06-20,23,
2020-06-21,22,
2020-06-22,45,
2020-06-23,106,290
2020-06-24,92,193
2020-06-25,91,199
2020-06-26,121,184
2020-06-27,80,117
2020-06-28,42,62
2020-06-29,130,237
2020-06-30,94,196
2020-07-01,138,235
2020-07-02,124,251
2020-07-03,123,232
2020-07-04,98,213
2020-07-05,55,78
2020-07-06,143,242
2020-07-07,101,221
2020-07-08,116,278
2020-07-09,103,209
2020-07-10,132,245
2020-07-11,92,155
2020-07-12,56,55
2020-07-13,93,179
2020-07-14,97,230
2020-07-15,74,233
2020-07-16,62,243
2020-07-17,63,257
2020-07-18,36,154
2020-07-19,19,98
2020-07-20,19,111
2020-07-21,3,21
2020-07-22,1,1
