data,inizio sintomi,prelievo/diagnosi
2020-07-10,20,
2020-07-11,21,
2020-07-12,32,
2020-07-13,46,
2020-07-14,57,
2020-07-15,56,
2020-07-16,71,247
2020-07-17,97,281
2020-07-18,90,164
2020-07-19,83,110
2020-07-20,116,314
2020-07-21,103,275
2020-07-22,102,270
2020-07-23,119,263
2020-07-24,111,306
2020-07-25,111,184
2020-07-26,87,88
2020-07-27,116,313
2020-07-28,108,304
2020-07-29,111,475
2020-07-30,96,279
2020-07-31,108,294
2020-08-01,119,175
2020-08-02,112,104
2020-08-03,162,406
2020-08-04,154,378
2020-08-05,147,489
2020-08-06,128,384
2020-08-07,120,483
2020-08-08,113,320
2020-08-09,87,164
2020-08-10,89,441
2020-08-11,46,439
2020-08-12,40,345
2020-08-13,5,90
2020-08-14,,1
