data,inizio sintomi,prelievo/diagnosi
2021-10-18,303,
2021-10-19,368,
2021-10-20,596,
2021-10-21,897,
2021-10-22,1463,
2021-10-23,2042,
2021-10-24,2440,1600
2021-10-25,3115,4897
2021-10-26,2848,5121
2021-10-27,3024,5214
2021-10-28,2976,5081
2021-10-29,2788,5060
2021-10-30,2925,4550
2021-10-31,2634,2207
2021-11-01,3654,2862
2021-11-02,3957,6445
2021-11-03,4254,6617
2021-11-04,4058,7159
2021-11-05,4047,7240
2021-11-06,3601,5732
2021-11-07,3804,2631
2021-11-08,4705,8115
2021-11-09,4328,8721
2021-11-10,4166,8294
2021-11-11,3950,8001
2021-11-12,3821,8994
2021-11-13,3495,7618
2021-11-14,3405,3526
2021-11-15,3723,9492
2021-11-16,3000,10257
2021-11-17,2301,9455
2021-11-18,1654,8888
2021-11-19,846,8126
2021-11-20,302,4173
2021-11-21,58,733
2021-11-22,3,11
