data,inizio sintomi,prelievo/diagnosi
2021-05-03,697,
2021-05-04,678,
2021-05-05,1022,
2021-05-06,1263,
2021-05-07,1892,
2021-05-08,2560,
2021-05-09,2972,3594
2021-05-10,3747,8121
2021-05-11,3137,8307
2021-05-12,3018,7544
2021-05-13,2724,6719
2021-05-14,2433,6600
2021-05-15,2292,5052
2021-05-16,2043,2172
2021-05-17,2391,5537
2021-05-18,2202,5853
2021-05-19,2028,5142
2021-05-20,1843,4456
2021-05-21,1634,4572
2021-05-22,1491,3691
2021-05-23,1448,1504
2021-05-24,1671,3996
2021-05-25,1407,4083
2021-05-26,1331,3709
2021-05-27,1202,3372
2021-05-28,1063,3346
2021-05-29,847,2648
2021-05-30,772,1149
2021-05-31,758,2817
2021-06-01,664,2892
2021-06-02,517,1027
2021-06-03,397,2343
2021-06-04,248,2045
2021-06-05,86,978
2021-06-06,35,189
2021-06-07,5,4
