data,inizio sintomi,prelievo/diagnosi
2021-07-25,344,
2021-07-26,615,
2021-07-27,795,
2021-07-28,1261,
2021-07-29,1604,
2021-07-30,2345,
2021-07-31,2918,4908
2021-08-01,3452,2364
2021-08-02,4118,6557
2021-08-03,4097,7041
2021-08-04,3974,6984
2021-08-05,3729,6352
2021-08-06,3539,7033
2021-08-07,3263,5003
2021-08-08,3202,2952
2021-08-09,4059,6927
2021-08-10,4022,7390
2021-08-11,3618,6953
2021-08-12,3481,7031
2021-08-13,3430,6836
2021-08-14,3190,5060
2021-08-15,3049,2311
2021-08-16,3884,6561
2021-08-17,3738,7575
2021-08-18,3775,7176
2021-08-19,3156,6936
2021-08-20,2817,7270
2021-08-21,2569,5356
2021-08-22,2299,2921
2021-08-23,2456,6966
2021-08-24,1904,6671
2021-08-25,1429,6061
2021-08-26,868,4457
2021-08-27,357,2531
2021-08-28,64,745
2021-08-29,1,1
