data,inizio sintomi,prelievo/diagnosi
2021-11-07,381,
2021-11-08,812,
2021-11-09,1004,
2021-11-10,1705,
2021-11-11,2483,
2021-11-12,3777,
2021-11-13,4786,7709
2021-11-14,5137,3560
2021-11-15,6602,10287
2021-11-16,6324,11310
2021-11-17,6313,10727
2021-11-18,6335,11049
2021-11-19,6091,11542
2021-11-20,6350,9670
2021-11-21,5935,4403
2021-11-22,7747,12927
2021-11-23,7126,13688
2021-11-24,7187,13643
2021-11-25,6946,13393
2021-11-26,6920,13915
2021-11-27,6454,12185
2021-11-28,6306,5535
2021-11-29,7701,15928
2021-11-30,7031,15987
2021-12-01,8006,15861
2021-12-02,6484,16588
2021-12-03,5992,16979
2021-12-04,5219,14027
2021-12-05,4652,6588
2021-12-06,4763,16765
2021-12-07,3366,15770
2021-12-08,2160,7235
2021-12-09,1458,12944
2021-12-10,735,9393
2021-12-11,155,4868
2021-12-12,1,8
