data,inizio sintomi,prelievo/diagnosi
2021-03-18,3642,
2021-03-19,4927,
2021-03-20,6734,
2021-03-21,7030,
2021-03-22,10450,
2021-03-23,11201,24388
2021-03-24,10959,24134
2021-03-25,11034,23138
2021-03-26,10532,23374
2021-03-27,9597,17319
2021-03-28,8971,8219
2021-03-29,10989,22250
2021-03-30,9461,23317
2021-03-31,8355,22009
2021-04-01,9041,21504
2021-04-02,8042,20346
2021-04-03,6847,15437
2021-04-04,6108,5640
2021-04-05,6773,7235
2021-04-06,7522,18381
2021-04-07,7344,19007
2021-04-08,7025,17560
2021-04-09,6169,17124
2021-04-10,6168,13942
2021-04-11,5319,6707
2021-04-12,6311,16487
2021-04-13,5276,16931
2021-04-14,4675,15979
2021-04-15,3863,14554
2021-04-16,2957,14452
2021-04-17,1983,10634
2021-04-18,1341,5043
2021-04-19,892,8417
2021-04-20,289,2829
2021-04-21,20,30
