data,inizio sintomi,prelievo/diagnosi
2021-10-17,190,
2021-10-18,431,
2021-10-19,549,
2021-10-20,879,
2021-10-21,1270,
2021-10-22,2051,
2021-10-23,2458,3617
2021-10-24,2500,1599
2021-10-25,3135,4895
2021-10-26,2849,5116
2021-10-27,3027,5213
2021-10-28,2976,5076
2021-10-29,2782,5056
2021-10-30,2933,4546
2021-10-31,2646,2207
2021-11-01,3652,2861
2021-11-02,3955,6442
2021-11-03,4246,6611
2021-11-04,4046,7135
2021-11-05,4039,7224
2021-11-06,3587,5720
2021-11-07,3789,2622
2021-11-08,4657,8107
2021-11-09,4289,8706
2021-11-10,4089,8279
2021-11-11,3852,7960
2021-11-12,3647,8920
2021-11-13,3245,7590
2021-11-14,3097,3451
2021-11-15,3245,9286
2021-11-16,2407,9886
2021-11-17,1612,8604
2021-11-18,982,7232
2021-11-19,349,5577
2021-11-20,89,1981
2021-11-21,4,5
