data,inizio sintomi,prelievo/diagnosi
2020-09-27,764,899
2020-09-28,1006,2263
2020-09-29,924,2337
2020-09-30,1145,2453
2020-10-01,1246,2862
2020-10-02,1174,3008
2020-10-03,1056,2353
2020-10-04,960,1561
2020-10-05,968,3617
2020-10-06,763,3678
2020-10-07,529,3578
2020-10-08,350,2774
2020-10-09,105,1473
2020-10-10,28,294
2020-10-11,7,5
