data,inizio sintomi,prelievo/diagnosi
2021-12-04,1036,
2021-12-05,1539,
2021-12-06,2863,
2021-12-07,4165,
2021-12-08,6162,
2021-12-09,7696,
2021-12-10,10752,22739
2021-12-11,10602,19260
2021-12-12,11013,9227
2021-12-13,13699,25677
2021-12-14,13424,26369
2021-12-15,13260,26559
2021-12-16,12897,27121
2021-12-17,13977,29807
2021-12-18,14244,24173
2021-12-19,15477,12517
2021-12-20,22291,38038
2021-12-21,22526,41796
2021-12-22,23871,50890
2021-12-23,24371,57018
2021-12-24,26265,56890
2021-12-25,25749,14718
2021-12-26,34977,27257
2021-12-27,46455,103401
2021-12-28,42052,116328
2021-12-29,33485,137143
2021-12-30,24007,139726
2021-12-31,16181,113007
2022-01-01,16066,27894
2022-01-02,15577,52080
2022-01-03,16584,144032
2022-01-04,9132,125734
2022-01-05,5498,108163
2022-01-06,2480,23698
2022-01-07,1309,67953
2022-01-08,5,136
